Retailer,Brand,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
West Gear,NIKE,1185732,2021-03-09,Midwest,Indiana,Indianapolis,Nike x Olivia Kim Air Footscape,25,225,5625,2250,40%,In-store
West Gear,NIKE,1185732,2021-03-09,Midwest,Indiana,Indianapolis,Nike M2K Tekno,15,275,4125,1444,35%,In-store
West Gear,NIKE,1185732,2021-03-09,Midwest,Indiana,Indianapolis,PG 3,20,125,2500,875,35%,In-store
West Gear,NIKE,1185732,2021-03-09,Midwest,Indiana,Indianapolis,Air Jordan 5 Retro,35,175,6125,1838,30%,In-store
West Gear,NIKE,1185732,2021-03-09,Midwest,Indiana,Indianapolis,Nike Air Max Dia NRG,25,275,6875,2750,40%,In-store
West Gear,NIKE,1185732,2021-04-10,Midwest,Indiana,Indianapolis,Nike Mercurial Vapor 13 Elite FG,25,500,12500,5000,40%,In-store
West Gear,NIKE,1185732,2021-04-10,Midwest,Indiana,Indianapolis,Nike Air Max 720,25,200,5000,2000,40%,In-store
West Gear,NIKE,1185732,2021-04-10,Midwest,Indiana,Indianapolis,Nike Zoom KD12,15,200,3000,1050,35%,In-store
West Gear,NIKE,1185732,2021-04-10,Midwest,Indiana,Indianapolis,Air Jordan 7 Retro,20,125,2500,875,35%,In-store
West Gear,NIKE,1185732,2021-04-10,Midwest,Indiana,Indianapolis,Nike Mercurial Superfly 7 Academy IC,65,150,9750,2925,30%,In-store
West Gear,NIKE,1185732,2021-04-10,Midwest,Indiana,Indianapolis,Nike Air Zoom Pegasus 36 FlyEase,50,275,13750,5500,40%,In-store
West Gear,NIKE,1185732,2021-05-11,Midwest,Indiana,Indianapolis,Nike Daybreak,60,545,32700,13080,40%,In-store
West Gear,NIKE,1185732,2021-05-11,Midwest,Indiana,Indianapolis,Nike P-6000 Icon Clash,40,250,10000,4000,40%,In-store
West Gear,NIKE,1185732,2021-05-11,Midwest,Indiana,Indianapolis,Nike Mercurial Superfly 7 Elite FG,35,225,7875,2756,35%,In-store
West Gear,NIKE,1185732,2021-05-11,Midwest,Indiana,Indianapolis,Nike SB Chron Solarsoft Premium,35,175,6125,2144,35%,In-store
West Gear,NIKE,1185732,2021-05-11,Midwest,Indiana,Indianapolis,Nike Tiempo Legend 8 Club TF,45,200,9000,2700,30%,In-store
West Gear,NIKE,1185732,2021-05-11,Midwest,Indiana,Indianapolis,Nike Air Max Bella TR 3,55,325,17875,7150,40%,In-store
West Gear,NIKE,1185732,2021-06-10,Midwest,Indiana,Indianapolis,Nike Blazer Low Suede,40,575,23000,9200,40%,In-store
West Gear,NIKE,1185732,2021-06-10,Midwest,Indiana,Indianapolis,Nike Air Max 95 Premium,35,325,11375,4550,40%,In-store
West Gear,NIKE,1185732,2021-06-10,Midwest,Indiana,Indianapolis,Nike Pre-Love O.X.,30,200,6000,2100,35%,In-store
West Gear,NIKE,1185732,2021-06-10,Midwest,Indiana,Indianapolis,Nike Mercurial Vapor 13 Academy MG,30,175,5250,1838,35%,In-store
West Gear,NIKE,1185732,2021-06-10,Midwest,Indiana,Indianapolis,Nike Mercurial Superfly 7 Academy MG,40,175,7000,2100,30%,In-store
West Gear,NIKE,1185732,2021-06-10,Midwest,Indiana,Indianapolis,Nike Air Force 1 '07 SE,60,325,19500,7800,40%,In-store
West Gear,NIKE,1185732,2021-07-09,Midwest,Indiana,Indianapolis,Nike Zoom Pegasus Turbo XX,55,550,30250,12100,40%,In-store
West Gear,NIKE,1185732,2021-07-09,Midwest,Indiana,Indianapolis,Nike React Metcon,50,300,15000,6000,40%,In-store
West Gear,NIKE,1185732,2021-07-09,Midwest,Indiana,Indianapolis,Nike Air Max 200,45,225,10125,3544,35%,In-store
West Gear,NIKE,1185732,2021-07-09,Midwest,Indiana,Indianapolis,Nike Phantom Venom Academy IC,45,175,7875,2756,35%,In-store
West Gear,NIKE,1185732,2021-07-09,Midwest,Indiana,Indianapolis,Nike Phantom Vision Academy Dynamic Fit IC,55,200,11000,3300,30%,In-store
West Gear,NIKE,1185732,2021-07-09,Midwest,Indiana,Indianapolis,Air Jordan 1 Jester XX Low Laced SE,60,375,22500,9000,40%,In-store
West Gear,NIKE,1185732,2021-08-10,Midwest,Indiana,Indianapolis,Nike Mercurial Vapor 13 Club MG,50,525,26250,10500,40%,In-store
West Gear,NIKE,1185732,2021-08-10,Midwest,Indiana,Indianapolis,Nike Zoom Pegasus Turbo 2 Special Edition,45,300,13500,5400,40%,In-store
West Gear,NIKE,1185732,2021-08-10,Midwest,Indiana,Indianapolis,Nike Metcon 5 AMP,40,225,9000,3150,35%,In-store
West Gear,NIKE,1185732,2021-08-10,Midwest,Indiana,Indianapolis,Air Jordan 5 Retro,40,200,8000,2800,35%,In-store
West Gear,NIKE,1185732,2021-08-10,Midwest,Indiana,Indianapolis,Nike ZoomX Vaporfly NEXT%,50,175,8750,2625,30%,In-store
West Gear,NIKE,1185732,2021-08-10,Midwest,Indiana,Indianapolis,Nike Mercurial Vapor 13 Academy IC,55,350,19250,7700,40%,In-store
West Gear,NIKE,1185732,2021-09-11,Midwest,Indiana,Indianapolis,Nike Tiempo Legend 8 Academy TF,35,475,16625,6650,40%,In-store
West Gear,NIKE,1185732,2021-09-11,Midwest,Indiana,Indianapolis,Kyrie 6 'Enlightenment',30,275,8250,3300,40%,In-store
West Gear,NIKE,1185732,2021-09-11,Midwest,Indiana,Indianapolis,Nike React Metcon AMP,25,175,4375,1531,35%,In-store
West Gear,NIKE,1185732,2021-09-11,Midwest,Indiana,Indianapolis,Air Jordan 8 Retro,25,150,3750,1313,35%,In-store
West Gear,NIKE,1185732,2021-09-11,Midwest,Indiana,Indianapolis,Nike Phantom Venom Club IC,35,150,5250,1575,30%,In-store
West Gear,NIKE,1185732,2021-09-11,Midwest,Indiana,Indianapolis,Nike Mercurial Superfly 7 Academy TF,40,225,9000,3600,40%,In-store
West Gear,NIKE,1185732,2021-10-10,Midwest,Indiana,Indianapolis,Nike Air Max 98,45,400,18000,7200,40%,In-store
West Gear,NIKE,1185732,2021-10-10,Midwest,Indiana,Indianapolis,Nike P-6000 SE,35,250,8750,3500,40%,In-store
West Gear,NIKE,1185732,2021-10-10,Midwest,Indiana,Indianapolis,Nike Air Force 1 '07 Essential,35,150,5250,1838,35%,In-store
West Gear,NIKE,1185732,2021-10-10,Midwest,Indiana,Indianapolis,Nike Air Force 1 '07,35,150,5250,1838,35%,In-store
West Gear,NIKE,1185732,2021-10-10,Midwest,Indiana,Indianapolis,Nike Air Force 1 Sage Low LX,45,150,6750,2025,30%,In-store
West Gear,NIKE,1185732,2021-10-10,Midwest,Indiana,Indianapolis,Nike Air Max Dia SE,50,275,13750,5500,40%,In-store
West Gear,NIKE,1185732,2021-11-10,Midwest,Indiana,Indianapolis,Nike Air Max Verona,45,425,19125,7650,40%,In-store
West Gear,NIKE,1185732,2021-11-10,Midwest,Indiana,Indianapolis,Nike Free Metcon 3,35,325,11375,4550,40%,In-store
West Gear,NIKE,1185732,2021-11-10,Midwest,Indiana,Indianapolis,NikeCourt Blanc,35,270,9450,3308,35%,In-store
West Gear,NIKE,1185732,2021-11-10,Midwest,Indiana,Indianapolis,Nike Free Metcon 3,35,275,9625,3369,35%,In-store
West Gear,NIKE,1185732,2021-11-10,Midwest,Indiana,Indianapolis,Nike Zoom Pegasus Turbo 2,60,250,15000,4500,30%,In-store
West Gear,NIKE,1185732,2021-11-10,Midwest,Indiana,Indianapolis,Nike Air Max 270 React ENG,65,350,22750,9100,40%,In-store
West Gear,NIKE,1185732,2021-12-09,Midwest,Indiana,Indianapolis,Nike Air Max 90,60,600,36000,14400,40%,In-store
West Gear,NIKE,1185732,2021-12-09,Midwest,Indiana,Indianapolis,Nike Air Force 1 '07,50,400,20000,8000,40%,In-store
West Gear,NIKE,1185732,2021-12-09,Midwest,Indiana,Indianapolis,Jordan Air Max 200 XX,50,350,17500,6125,35%,In-store
West Gear,NIKE,1185732,2021-12-09,Midwest,Indiana,Indianapolis,Nike SuperRep Go,50,300,15000,5250,35%,In-store
West Gear,NIKE,1185732,2021-12-09,Midwest,Indiana,Indianapolis,Nike Air VaporMax Flyknit 3,60,300,18000,5400,30%,In-store
West Gear,NIKE,1185732,2021-12-09,Midwest,Indiana,Indianapolis,Nike Air Zoom SuperRep,65,400,26000,10400,40%,In-store
West Gear,NIKE,1185732,2021-01-17,Midwest,Indiana,Indianapolis,Nike Air Max 270 React ENG,35,500,17500,7000,40%,In-store
West Gear,NIKE,1185732,2021-01-17,Midwest,Indiana,Indianapolis,Nike Air Max 97,35,300,10500,4200,40%,In-store
West Gear,NIKE,1185732,2021-01-17,Midwest,Indiana,Indianapolis,Nike Air Force 1 '07,25,300,7500,3000,40%,In-store
West Gear,NIKE,1185732,2021-01-17,Midwest,Indiana,Indianapolis,Nike Court Vintage Premium,30,150,4500,1800,40%,In-store
West Gear,NIKE,1185732,2021-01-17,Midwest,Indiana,Indianapolis,Nike Air Max 97,45,200,9000,3600,40%,In-store
West Gear,NIKE,1185732,2021-01-17,Midwest,Indiana,Indianapolis,Nike SB Bruin High,35,300,10500,4200,40%,In-store
West Gear,NIKE,1185732,2021-02-17,Midwest,Indiana,Indianapolis,Air Jordan XXXIV PF,35,550,19250,7700,40%,In-store
West Gear,NIKE,1185732,2021-02-17,Midwest,Indiana,Indianapolis,Nike Metcon 5,40,200,8000,3200,40%,In-store
West Gear,NIKE,1185732,2021-02-17,Midwest,Indiana,Indianapolis,Nike React Phantom Run Flyknit 2,30,300,9000,3600,40%,In-store
West Gear,NIKE,1185732,2021-02-17,Northeast,West Virginia,Charleston,Nike Joyride Run Flyknit,35,175,6125,2450,40%,In-store
West Gear,NIKE,1185732,2021-02-17,Northeast,West Virginia,Charleston,Nike Air Max 90,50,250,12500,5000,40%,In-store
West Gear,NIKE,1185732,2021-02-17,Northeast,West Virginia,Charleston,Nike Air VaporMax 360,25,350,8750,3500,40%,In-store
West Gear,NIKE,1185732,2021-03-16,Northeast,West Virginia,Charleston,Nike Offcourt,30,570,17100,6840,40%,In-store
West Gear,NIKE,1185732,2021-03-16,Northeast,West Virginia,Charleston,Nike React Phantom Run Flyknit 2,30,275,8250,3300,40%,In-store
West Gear,NIKE,1185732,2021-03-16,Northeast,West Virginia,Charleston,Jordan Break,20,325,6500,2600,40%,In-store
West Gear,NIKE,1185732,2021-03-16,Northeast,West Virginia,Charleston,LeBron 7 QS,25,175,4375,1750,40%,In-store
West Gear,NIKE,1185732,2021-03-16,Northeast,West Virginia,Charleston,Nike In-Season TR 9,40,225,9000,3600,40%,In-store
West Gear,NIKE,1185732,2021-03-16,Northeast,West Virginia,Charleston,Nike Joyride Run FlyKnit,30,325,9750,3900,40%,In-store
West Gear,NIKE,1185732,2021-04-17,Northeast,West Virginia,Charleston,Nike ZoomX Vista Grind,30,550,16500,6600,40%,In-store
West Gear,NIKE,1185732,2021-04-17,Northeast,West Virginia,Charleston,Nike Air Force 1 Sage Low,30,250,7500,3000,40%,In-store
West Gear,NIKE,1185732,2021-04-17,Northeast,West Virginia,Charleston,Nike Air Force 1 '07 LV8,20,250,5000,2000,40%,In-store
West Gear,NIKE,1185732,2021-04-17,Northeast,West Virginia,Charleston,Nike Air Max 720,25,175,4375,1750,40%,In-store
West Gear,NIKE,1185732,2021-04-17,Northeast,West Virginia,Charleston,Nike Air Max Dia,65,200,13000,5200,40%,In-store
West Gear,NIKE,1185732,2021-04-17,Northeast,West Virginia,Charleston,Air Jordan 1 Mid SE,50,325,16250,6500,40%,In-store
West Gear,NIKE,1185732,2021-05-18,Northeast,West Virginia,Charleston,Nike Daybreak,60,595,35700,14280,40%,In-store
West Gear,NIKE,1185732,2021-05-18,Northeast,West Virginia,Charleston,Nike SB Shane,40,300,12000,4800,40%,In-store
West Gear,NIKE,1185732,2021-05-18,Northeast,West Virginia,Charleston,Nike Mercurial Vapor 13 Club Neymar Jr. TF,35,275,9625,3850,40%,In-store
West Gear,NIKE,1185732,2021-05-18,Northeast,West Virginia,Charleston,Air Jordan 1 Mid,35,200,7000,2800,40%,In-store
West Gear,NIKE,1185732,2021-05-18,Northeast,West Virginia,Charleston,Nike Air Max 270 React,45,225,10125,4050,40%,In-store
West Gear,NIKE,1185732,2021-05-18,Northeast,West Virginia,Charleston,Nike Air Max 98,55,350,19250,7700,40%,In-store
West Gear,NIKE,1185732,2021-06-17,Northeast,West Virginia,Charleston,Nike Joyride Dual Run Premium,45,600,27000,10800,40%,In-store
West Gear,NIKE,1185732,2021-06-17,Northeast,West Virginia,Charleston,Nike Free RN Flyknit 3.0 2020,40,425,17000,6800,40%,In-store
West Gear,NIKE,1185732,2021-06-17,Northeast,West Virginia,Charleston,Nike Mercurial Vapor 13 Club Neymar Jr IC,35,300,10500,4200,40%,In-store
West Gear,NIKE,1185732,2021-06-17,Northeast,West Virginia,Charleston,Nike Mercurial Vapor 13 Elite Neymar Jr. FG,35,275,9625,3850,40%,In-store
West Gear,NIKE,1185732,2021-06-17,Northeast,West Virginia,Charleston,PG 4 EP,45,275,12375,4950,40%,In-store
West Gear,NIKE,1185732,2021-06-17,Northeast,West Virginia,Charleston,Air Max 97 LX,65,425,27625,11050,40%,In-store
West Gear,NIKE,1185732,2021-07-16,Northeast,West Virginia,Charleston,Nike Air Max 90,60,650,39000,15600,40%,In-store
West Gear,NIKE,1185732,2021-07-16,Northeast,West Virginia,Charleston,Jordan 'Why Not?' Zer0.3 PF,55,400,22000,8800,40%,In-store
West Gear,NIKE,1185732,2021-07-16,Northeast,West Virginia,Charleston,Nike Air Zoom SuperRep,50,325,16250,6500,40%,In-store
West Gear,NIKE,1185732,2021-07-16,Northeast,West Virginia,Charleston,Nike Metcon 5 AMP,50,275,13750,5500,40%,In-store
West Gear,NIKE,1185732,2021-07-16,Northeast,West Virginia,Charleston,Nike Air Max Tailwind 99,60,300,18000,7200,40%,In-store
West Gear,NIKE,1185732,2021-07-16,Northeast,West Virginia,Charleston,Nike Mercurial Vapor 13 Club IC,65,475,30875,12350,40%,In-store
West Gear,NIKE,1185732,2021-08-17,Northeast,West Virginia,Charleston,Nike Air Max 97,50,525,26250,10500,40%,In-store
West Gear,NIKE,1185732,2021-08-17,Northeast,West Virginia,Charleston,Nike Air Max Triax,45,300,13500,5400,40%,In-store
West Gear,NIKE,1185732,2021-08-17,Northeast,West Virginia,Charleston,LeBron 17 Low,40,300,12000,4800,40%,In-store
West Gear,NIKE,1185732,2021-08-17,Northeast,West Virginia,Charleston,Nike Mercurial Vapor 13 Academy Neymar Jr. TF,40,275,11000,4400,40%,In-store
West Gear,NIKE,1185732,2021-08-17,Northeast,West Virginia,Charleston,Nike Air Max 2090,50,250,12500,5000,40%,In-store
West Gear,NIKE,1185732,2021-08-17,Northeast,West Virginia,Charleston,Nike Renew Fusion,55,425,23375,9350,40%,In-store
West Gear,NIKE,1185732,2021-09-18,Northeast,West Virginia,Charleston,LeBron 17,35,550,19250,7700,40%,In-store
West Gear,NIKE,1185732,2021-09-18,Northeast,West Virginia,Charleston,Nike Air Max 720 OBJ Slip,30,350,10500,4200,40%,In-store
West Gear,NIKE,1185732,2021-09-18,Northeast,West Virginia,Charleston,Nike SuperRep Go,25,250,6250,2500,40%,In-store
West Gear,NIKE,1185732,2021-09-18,Northeast,West Virginia,Charleston,Nike Air Max 90 Premium,25,225,5625,2250,40%,In-store
West Gear,NIKE,1185732,2021-09-18,Northeast,West Virginia,Charleston,Nike Mercurial Superfly 7 Elite SE FG,35,225,7875,3150,40%,In-store
West Gear,NIKE,1185732,2021-09-18,Northeast,West Virginia,Charleston,Nike Epic Phantom React A.I.R. Cody Hudson,40,300,12000,4800,40%,In-store
West Gear,NIKE,1185732,2021-10-17,Northeast,West Virginia,Charleston,Nike Air Max 90,45,425,19125,7650,40%,In-store
West Gear,NIKE,1185732,2021-10-17,Northeast,West Virginia,Charleston,Nike Mercurial Superfly 7 Club TF,35,275,9625,3850,40%,In-store
West Gear,NIKE,1185732,2021-10-17,Northeast,West Virginia,Charleston,Nike Zoom Gravity,35,175,6125,2450,40%,In-store
West Gear,NIKE,1185732,2021-10-17,Northeast,West Virginia,Charleston,Nike Air Max 270 React ENG,35,175,6125,2450,40%,In-store
West Gear,NIKE,1185732,2021-10-17,Northeast,West Virginia,Charleston,Nike Air Force 1 Type,45,175,7875,3150,40%,In-store
Foot Locker,NIKE,1185732,2021-10-17,Northeast,West Virginia,Charleston,Nike Air Max 270 React,50,300,15000,6000,40%,In-store
Foot Locker,NIKE,1185732,2021-11-17,Northeast,West Virginia,Charleston,Nike React Presto,45,450,20250,8100,40%,In-store
Foot Locker,NIKE,1185732,2021-11-17,Northeast,West Virginia,Charleston,Nike Legend React,35,350,12250,4900,40%,In-store
Foot Locker,NIKE,1185732,2021-11-17,Northeast,West Virginia,Charleston,Air Jordan 1 Low SE,35,295,10325,4130,40%,In-store
Foot Locker,NIKE,1185732,2021-11-17,Northeast,West Virginia,Charleston,NikeCourt Air Max Wildcard,40,325,13000,5200,40%,In-store
Foot Locker,NIKE,1185732,2021-11-17,Northeast,West Virginia,Charleston,Nike Blazer Low,65,300,19500,7800,40%,In-store
Foot Locker,NIKE,1185732,2021-11-17,Northeast,West Virginia,Charleston,Zoom LeBron 3 QS,70,400,28000,11200,40%,In-store
Foot Locker,NIKE,1185732,2021-12-16,Northeast,West Virginia,Charleston,Nike Free Metcon 3,65,650,42250,16900,40%,In-store
Foot Locker,NIKE,1185732,2021-12-16,Northeast,West Virginia,Charleston,KD Trey 5 VII EP,55,450,24750,9900,40%,In-store
West Gear,NIKE,1185732,2021-12-16,Northeast,West Virginia,Charleston,Nike Mercurial Vapor 13 Academy TF,55,400,22000,8800,40%,In-store
Foot Locker,NIKE,1185732,2021-12-16,Northeast,West Virginia,Charleston,Jordan React Havoc SE,55,350,19250,7700,40%,In-store
Foot Locker,NIKE,1185732,2021-12-16,Northeast,West Virginia,Charleston,Nike SB Air Max Stefan Janoski 2,65,350,22750,9100,40%,In-store
Foot Locker,NIKE,1185732,2021-12-16,Northeast,West Virginia,Charleston,Nike Free RN Flyknit 3.0,70,450,31500,12600,40%,In-store
Foot Locker,NIKE,1185732,2021-01-24,Northeast,West Virginia,Charleston,Nike ISPA Joyride Envelope,35,425,14875,5950,40%,In-store
Foot Locker,NIKE,1185732,2021-01-24,Northeast,West Virginia,Charleston,Nike Mercurial Superfly 7 Elite SE FG,35,225,7875,2756,35%,In-store
Foot Locker,NIKE,1185732,2021-01-24,Northeast,West Virginia,Charleston,Nike Phantom Venom Academy FG,25,225,5625,1969,35%,In-store
Foot Locker,NIKE,1185732,2021-01-24,Northeast,West Virginia,Charleston,Nike Air Ghost Racer,30,75,2250,788,35%,In-store
Foot Locker,NIKE,1185732,2021-01-24,Northeast,West Virginia,Charleston,Nike ACG Air Terra Antarktik,45,125,5625,1688,30%,In-store
Foot Locker,NIKE,1185732,2021-01-24,Northeast,West Virginia,Charleston,Nike Air Max 2 Light,35,225,7875,2363,30%,In-store
Foot Locker,NIKE,1185732,2021-02-22,Northeast,West Virginia,Charleston,Nike Mercurial Superfly 7 Academy MG,35,475,16625,6650,40%,In-store
West Gear,NIKE,1185732,2021-02-22,Northeast,West Virginia,Charleston,Nike AlphaDunk,35,125,4375,1531,35%,In-store
West Gear,NIKE,1185732,2021-02-22,Northeast,West Virginia,Charleston,Nike Daybreak SP,25,175,4375,1531,35%,In-store
West Gear,NIKE,1185732,2021-02-22,Northeast,Maryland,Baltimore,Nike x MMW Joyride CC3 Setter,30,50,1500,525,35%,In-store
West Gear,NIKE,1185732,2021-02-22,Northeast,Maryland,Baltimore,Nike Air Max 95 SP,45,125,5625,1688,30%,In-store
West Gear,NIKE,1185732,2021-02-22,Northeast,Maryland,Baltimore,Nike SB Blazer Low GT,35,225,7875,2363,30%,In-store
West Gear,NIKE,1185732,2021-03-20,Northeast,Maryland,Baltimore,LeBron 17 Monstars,35,445,15575,6230,40%,In-store
West Gear,NIKE,1185732,2021-03-20,Northeast,Maryland,Baltimore,Kyrie 5 x Bandulu,35,150,5250,1838,35%,In-store
West Gear,NIKE,1185732,2021-03-20,Northeast,Maryland,Baltimore,Nike Air Max Impact,25,175,4375,1531,35%,In-store
West Gear,NIKE,1185732,2021-03-20,Northeast,Maryland,Baltimore,Nike Air Max 90 QS,30,25,750,263,35%,In-store
West Gear,NIKE,1185732,2021-03-20,Northeast,Maryland,Baltimore,Nike React Element 55 SE,45,75,3375,1013,30%,In-store
West Gear,NIKE,1185732,2021-03-20,Northeast,Maryland,Baltimore,Jordan Proto-Max 720,35,175,6125,1838,30%,In-store
West Gear,NIKE,1185732,2021-04-21,Northeast,Maryland,Baltimore,Nike Phantom Vision 2 Academy Dynamic Fit MG,35,425,14875,5950,40%,In-store
West Gear,NIKE,1185732,2021-04-21,Northeast,Maryland,Baltimore,Nike React Element 55 SE,35,125,4375,1531,35%,In-store
West Gear,NIKE,1185732,2021-04-21,Northeast,Maryland,Baltimore,Nike Air Max2 Light,25,125,3125,1094,35%,In-store
West Gear,NIKE,1185732,2021-04-21,Northeast,Maryland,Baltimore,Nike Air Max 270,30,50,1500,525,35%,In-store
West Gear,NIKE,1185732,2021-04-21,Northeast,Maryland,Baltimore,Nike Phantom Vision 2 Club Dynamic Fit MG,45,50,2250,675,30%,In-store
West Gear,NIKE,1185732,2021-04-21,Northeast,Maryland,Baltimore,Nike Air Force 1 '07 LV8,35,200,7000,2100,30%,In-store
West Gear,NIKE,1185732,2021-05-20,Northeast,Maryland,Baltimore,Nike Air Max 90,50,470,23500,9400,40%,In-store
West Gear,NIKE,1185732,2021-05-20,Northeast,Maryland,Baltimore,Nike Free RN 5.0 2020,45,175,7875,2756,35%,In-store
West Gear,NIKE,1185732,2021-05-20,Northeast,Maryland,Baltimore,Nike Phantom Vision Academy Dynamic Fit TF,40,150,6000,2100,35%,In-store
West Gear,NIKE,1185732,2021-05-20,Northeast,Maryland,Baltimore,Nike ACG MOC 3.0,40,100,4000,1400,35%,In-store
West Gear,NIKE,1185732,2021-05-20,Northeast,Maryland,Baltimore,Nike Mercurial Vapor 13 Academy Neymar Jr. MG,50,125,6250,1875,30%,In-store
West Gear,NIKE,1185732,2021-05-20,Northeast,Maryland,Baltimore,Nike Air DSVM,55,250,13750,4125,30%,In-store
West Gear,NIKE,1185732,2021-06-22,Northeast,Maryland,Baltimore,Nike x Carhartt WIP Air Max 95,50,500,25000,10000,40%,In-store
West Gear,NIKE,1185732,2021-06-22,Northeast,Maryland,Baltimore,Nike Odyssey React Flyknit 2,45,250,11250,3938,35%,In-store
Foot Locker,NIKE,1185732,2021-06-22,Northeast,Maryland,Baltimore,Nike Tiempo Legend 8 Elite FG,40,175,7000,2450,35%,In-store
Foot Locker,NIKE,1185732,2021-06-22,Northeast,Maryland,Baltimore,Nike Mercurial Superfly 7 Club MG,40,150,6000,2100,35%,In-store
Foot Locker,NIKE,1185732,2021-06-22,Northeast,Maryland,Baltimore,Nike Joyride CC3 Setter,50,150,7500,2250,30%,In-store
Foot Locker,NIKE,1185732,2021-06-22,Northeast,Maryland,Baltimore,Nike Renew Run,55,300,16500,4950,30%,In-store
Foot Locker,NIKE,1185732,2021-07-20,Northeast,Maryland,Baltimore,Nike React Ianga,50,525,26250,10500,40%,In-store
Sports Direct,NIKE,1185732,2021-07-20,Northeast,Maryland,Baltimore,Air Jordan 10 Retro,45,275,12375,4331,35%,In-store
Sports Direct,NIKE,1185732,2021-07-20,Northeast,Maryland,Baltimore,Air Jordan 12 Retro,40,200,8000,2800,35%,In-store
Sports Direct,NIKE,1185732,2021-07-20,Northeast,Maryland,Baltimore,Nike Air Max 270 React,40,150,6000,2100,35%,In-store
Sports Direct,NIKE,1185732,2021-07-20,Northeast,Maryland,Baltimore,Nike Air Max 200 SP,50,175,8750,2625,30%,In-store
Sports Direct,NIKE,1185732,2021-07-20,Northeast,Maryland,Baltimore,Nike Mercurial Superfly 7 Academy MDS MG,55,350,19250,5775,30%,In-store
Sports Direct,NIKE,1185732,2021-08-21,Northeast,Maryland,Baltimore,Nike Air Zoom Winflo 6,50,500,25000,10000,40%,In-store
Sports Direct,NIKE,1185732,2021-08-21,Northeast,Maryland,Baltimore,Nike Air Max 97,45,275,12375,4331,35%,In-store
Sports Direct,NIKE,1185732,2021-08-21,Northeast,Maryland,Baltimore,Nike Mercurial Vapor XII Club MG,40,200,8000,2800,35%,In-store
Sports Direct,NIKE,1185732,2021-08-21,Northeast,Maryland,Baltimore,Nike Zoom Fly 3 Premium,40,150,6000,2100,35%,In-store
Sports Direct,NIKE,1185732,2021-08-21,Northeast,Maryland,Baltimore,Nike MX-720-818,50,125,6250,1875,30%,In-store
Sports Direct,NIKE,1185732,2021-08-21,Northeast,Maryland,Baltimore,Nike React Element 55,55,300,16500,4950,30%,In-store
Sports Direct,NIKE,1185732,2021-09-20,Northeast,Maryland,Baltimore,Nike SB Charge Slip Premium,50,425,21250,8500,40%,In-store
Sports Direct,NIKE,1185732,2021-09-20,Northeast,Maryland,Baltimore,Nike Free RN 5.0 2020,45,225,10125,3544,35%,In-store
Sports Direct,NIKE,1185732,2021-09-20,Northeast,Maryland,Baltimore,Nike ZoomX Vista Grind,40,125,5000,1750,35%,In-store
Sports Direct,NIKE,1185732,2021-09-20,Northeast,Maryland,Baltimore,Nike Air Force 1 React,40,100,4000,1400,35%,In-store
