Retailer,Brand,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Amazon,PUMA,1185732,4/11/2021,Northeast,Vermont,Burlington,PUMA Spike 22.2 Cricket Shoes,192,525,100671,45302,45%,In-store
Amazon,PUMA,1185732,4/11/2021,Northeast,Vermont,Burlington,PUMA 22 FH Rubber Unisex Cricket Shoes,142,225,32049,14422,45%,In-store
Amazon,PUMA,1185732,4/11/2021,Northeast,Vermont,Burlington,Liberate Nitro 2 Men's Running Shoes,181,225,40679,14238,35%,In-store
Amazon,PUMA,1185732,4/11/2021,Northeast,Vermont,Burlington,TACTO II Men's Foo Turf Trainers,110,150,16434,5752,35%,In-store
Amazon,PUMA,1185732,4/11/2021,Northeast,Vermont,Burlington,TACTO II Men's Foo Turf Trainers,110,150,16434,5752,35%,In-store
Amazon,PUMA,1185732,4/11/2021,Northeast,Vermont,Burlington,ForeverRUN NITRO Men's Running Shoes,466,300,139718,55887,40%,In-store
Amazon,PUMA,1185732,5/10/2021,Northeast,Vermont,Burlington,ForeverRun NITRO Sunset Men's Running Shoes,466,570,265464,119459,45%,In-store
Amazon,PUMA,1185732,5/10/2021,Northeast,Vermont,Burlington,Ultra Play Men's Indoor Sports Shoes,164,275,45198,20339,45%,In-store
Amazon,PUMA,1185732,5/10/2021,Northeast,Vermont,Burlington,PWRFrame TR 2 Men's Training Shoes,128,300,38458,13460,35%,In-store
Amazon,PUMA,1185732,5/10/2021,Northeast,Vermont,Burlington,Electrify NITRO 3 Knit Men's Running Shoes,301,250,75336,26367,35%,In-store
Amazon,PUMA,1185732,5/10/2021,Northeast,Vermont,Burlington,Liberate NITRO 2 'Marathon Series' Men's Running Shoes,329,275,90403,31641,35%,In-store
Amazon,PUMA,1185732,5/10/2021,Northeast,Vermont,Burlington,Deviate NITRO Elite 2 'Marathon Series' Men's Running Shoes,521,400,208208,83283,40%,In-store
Amazon,PUMA,1185732,6/12/2021,Northeast,Vermont,Burlington,Voyage NITRO 3 Men's Running Shoes,356,650,231489,104170,45%,In-store
Amazon,PUMA,1185732,6/12/2021,Northeast,Vermont,Burlington,Explore Nitro Mid GTX Men's Hiking Shoes,329,400,131496,59173,45%,In-store
Amazon,PUMA,1185732,6/12/2021,Northeast,Vermont,Burlington,ForeverRun NITRO Knit Men's Running Shoes,438,325,142457,49860,35%,In-store
Amazon,PUMA,1185732,6/12/2021,Northeast,Vermont,Burlington,ULTRA PLAY TT Men's Football Boots,82,300,24649,8627,35%,In-store
Amazon,PUMA,1185732,6/12/2021,Northeast,Vermont,Burlington,FUTURE PLAY Men's Indoor Football Boots,107,300,32047,11216,35%,In-store
Amazon,PUMA,1185732,6/12/2021,Northeast,Vermont,Burlington,Velocity Nitro 2 Men's Running Shoes,329,450,147933,59173,40%,In-store
Amazon,PUMA,1185732,7/10/2021,Northeast,Vermont,Burlington,FUTURE PLAY TT Men's Football Boots,99,675,66557,29951,45%,In-store
Amazon,PUMA,1185732,7/10/2021,Northeast,Vermont,Burlington,Velocity NITRO 2 GORE-TEXÂ® Men's Trail Running Shoes,384,425,163002,73351,45%,In-store
Amazon,PUMA,1185732,7/10/2021,Northeast,Vermont,Burlington,Magnify NITRO 2 Men's Running Shoes,411,350,143826,50339,35%,In-store
Amazon,PUMA,1185732,7/10/2021,Northeast,Vermont,Burlington,Velocity Nitro 2 Men's Running Shoes,329,300,98622,34518,35%,In-store
Amazon,PUMA,1185732,7/10/2021,Northeast,Vermont,Burlington,FUTURE PLAY FG/AG Men's Football Boots,125,325,40505,14177,35%,In-store
Amazon,PUMA,1185732,7/10/2021,Northeast,Vermont,Burlington,ULTRA PLAY FG/AG Men's Football Boots,110,500,54781,21912,40%,In-store
Amazon,PUMA,1185732,8/11/2021,Northeast,Vermont,Burlington,Fast-R Nitro Elite Men's Running Shoes,630,650,409571,184307,45%,In-store
Amazon,PUMA,1185732,8/11/2021,Northeast,Vermont,Burlington,SOFTRIDE One4all Men's Walking Shoes,89,425,37831,17024,45%,In-store
Amazon,PUMA,1185732,8/11/2021,Northeast,Vermont,Burlington,Explore Nitro Mid GTX Men's Hiking Shoes,411,350,143826,50339,35%,In-store
Amazon,PUMA,1185732,8/11/2021,Northeast,Vermont,Burlington,ULTRA MATCH+ LL FG/AG Men's Football Shoes,219,250,54788,19176,35%,In-store
Amazon,PUMA,1185732,8/11/2021,Northeast,Vermont,Burlington,PUMA Bowling 22.1 Unisex Cricket Shoes,307,225,69035,24162,35%,In-store
Amazon,PUMA,1185732,8/11/2021,Northeast,Vermont,Burlington,PUMA Spike 22.2 Unisex Cricket Shoes,164,400,65742,26297,40%,In-store
Amazon,PUMA,1185732,9/10/2021,Northeast,Vermont,Burlington,PUMA Spike 22.1 Unisex Cricket Shoes,197,525,103547,46596,45%,In-store
Amazon,PUMA,1185732,9/10/2021,Northeast,Vermont,Burlington,PUMA Spike 22.2 Unisex Cricket Shoes,185,325,60094,27042,45%,In-store
Amazon,PUMA,1185732,9/10/2021,Northeast,Vermont,Burlington,PUMA Spike 22.2 Unisex Cricket Shoes,185,225,41603,14561,35%,In-store
Amazon,PUMA,1185732,9/10/2021,Northeast,Vermont,Burlington,PUMA Spike 22.2 Unisex Cricket Shoes,164,200,32871,11505,35%,In-store
Amazon,PUMA,1185732,9/10/2021,Northeast,Vermont,Burlington,PUMA Spike 22.1 Unisex Cricket Shoes,197,200,39447,13806,35%,In-store
Amazon,PUMA,1185732,9/10/2021,Northeast,Vermont,Burlington,PUMA 22 FH Rubber Unisex Cricket Shoes,142,300,42732,17093,40%,In-store
Amazon,PUMA,1185732,10/12/2021,Northeast,Vermont,Burlington,ATTACANTO TT Men's Football Boots,74,475,35124,15806,45%,In-store
Amazon,PUMA,1185732,10/12/2021,Northeast,Vermont,Burlington,PUMA 22 FH Rubber Unisex Cricket Shoes,142,300,42732,19229,45%,In-store
Amazon,PUMA,1185732,10/12/2021,Northeast,Vermont,Burlington,Robust V2 Men's Shoes,53,200,10570,3699,35%,In-store
Amazon,PUMA,1185732,10/12/2021,Northeast,Vermont,Burlington,Scorch Runner V2 Men's Shoes,55,175,9584,3354,35%,In-store
Amazon,PUMA,1185732,10/12/2021,Northeast,Vermont,Burlington,Robust V2 Men's Shoes,53,175,9249,3237,35%,In-store
Amazon,PUMA,1185732,11/11/2021,Northeast,Vermont,Burlington,Robust V2 Men's Shoes,53,300,15855,5549,35%,In-store
Amazon,PUMA,1185732,11/11/2021,Northeast,Vermont,Burlington,Puma Foam Stride Men's Running Shoes,58,275,15890,5561,35%,In-store
Amazon,PUMA,1185732,11/11/2021,Northeast,Vermont,Burlington,Flyer Runner Engineered Knit Men's Shoes,65,375,24236,9695,40%,In-store
Amazon,PUMA,1185732,12/10/2021,Northeast,Vermont,Burlington,Puma Coarse Men's Running Shoes,55,600,32860,14787,45%,In-store
Amazon,PUMA,1185732,12/10/2021,Northeast,Vermont,Burlington,Flyer Runner Engineered Knit Men's Shoes,68,400,27058,12176,45%,In-store
Amazon,PUMA,1185732,12/10/2021,Northeast,Vermont,Burlington,Puma Coarse Men's Running Shoes,55,375,20538,7188,35%,In-store
Amazon,PUMA,1185732,12/10/2021,Northeast,Vermont,Burlington,Cricket Square Men's Shoes,75,325,24477,8567,35%,In-store
Amazon,PUMA,1185732,12/10/2021,Northeast,Vermont,Burlington,Aviator Profoam Sky Women's Running Shoes,110,325,35608,12463,35%,In-store
Amazon,PUMA,1185732,12/10/2021,Northeast,Vermont,Burlington,ULTRA PLAY Men's Football Boots,123,425,52386,20954,40%,In-store
Amazon,PUMA,1185732,1/21/2021,Northeast,Vermont,Burlington,Fast-FWD Nitro Elite Men's Running Shoes,466,525,244506,97802,40%,In-store
Amazon,PUMA,1185732,1/21/2021,Northeast,Vermont,Burlington,Deviate Nitro 2 First Mile Men's Running Shoes,307,325,99717,39887,40%,In-store
Amazon,PUMA,1185732,1/21/2021,Northeast,Vermont,Burlington,Velocity Nitro 2 Fade Men's Running Shoes,230,325,74786,22436,30%,In-store
Amazon,PUMA,1185732,1/21/2021,Northeast,Vermont,Burlington,Voyage NITRO 2 Men's Trail Running Shoes,263,175,46023,13807,30%,In-store
Amazon,PUMA,1185732,1/21/2021,Northeast,Vermont,Burlington,SOFTRIDE Fly Men's Walking Shoes,90,225,20275,6082,30%,In-store
Amazon,PUMA,1185732,1/21/2021,Northeast,Vermont,Burlington,Explore Nitro Men's Hiking Shoes,226,325,73450,25708,35%,In-store
Amazon,PUMA,1185732,2/19/2021,Northeast,Vermont,Burlington,SOFTRIDE Fly Men's Walking Shoes,96,600,57518,23007,40%,In-store
Amazon,PUMA,1185732,2/19/2021,Northeast,Vermont,Burlington,Fuse 2.0 Tiger Camo Men's Training Shoes,151,250,37664,15066,40%,In-store
Amazon,PUMA,1185732,2/19/2021,Northeast,Vermont,Burlington,Twitch Runner Unisex Running Shoes,99,300,29581,8874,30%,In-store
Amazon,PUMA,1185732,2/12/2021,Northeast,Vermont,Burlington,Lex Men's Training Shoes,98,45,4400,2024,46%,Online
Amazon,PUMA,1185732,2/12/2021,Northeast,Vermont,Burlington,Explore Nitro Men's Hiking Shoes,256,63,16137,8068,50%,Online
Amazon,PUMA,1185732,2/12/2021,Northeast,Vermont,Burlington,TACTO II Men's Indoor Turf Football Boots,88,85,7450,4023,54%,Online
Amazon,PUMA,1185732,3/10/2021,Northeast,Vermont,Burlington,Incinerate Unisex Running Shoes,64,142,9139,5483,60%,Online
Amazon,PUMA,1185732,3/10/2021,Northeast,Vermont,Burlington,Disperse XT 2 Unisex Training Shoes,83,70,5790,3300,57%,Online
Amazon,PUMA,1185732,3/10/2021,Northeast,Vermont,Burlington,Aviator Profoam Sky Better Unisex Running Shoes,121,77,9280,4547,49%,Online
Amazon,PUMA,1185732,3/10/2021,Northeast,Vermont,Burlington,Turf Slip On Men's Sneakers,66,38,2498,1224,49%,Online
Amazon,PUMA,1185732,3/10/2021,Northeast,Vermont,Burlington,Pure XT RE:Collection Men's Training Shoes,105,47,4956,2429,49%,Online
Amazon,PUMA,1185732,3/10/2021,Northeast,Vermont,Burlington,PUMA x one8 Fuse 2.0 Camo Unisex Training Shoes,174,80,13959,7678,55%,Online
Amazon,PUMA,1185732,4/11/2021,Northeast,Vermont,Burlington,Liberate NITRO Fireglow Men's Running Shoes,226,137,30962,17339,56%,Online
Amazon,PUMA,1185732,4/11/2021,Northeast,Vermont,Burlington,Disperse XT 2 Off-Season Men's Training Shoes,84,56,4678,2713,58%,Online
Amazon,PUMA,1185732,4/11/2021,Northeast,Vermont,Burlington,Grandeur Unisex Running Shoes,75,65,4895,2448,50%,Online
Amazon,PUMA,1185732,4/11/2021,Northeast,Vermont,Burlington,Shore Men's Running Shoes,75,44,3314,1657,50%,Online
Amazon,PUMA,1185732,4/11/2021,Northeast,Vermont,Burlington,Troy MU Unisex Shoes,60,38,2289,1053,46%,Online
Amazon,PUMA,1185732,4/11/2021,Northeast,Vermont,Burlington,LQDCELL Method Men's Training Shoes,105,90,9491,4840,51%,Online
Amazon,PUMA,1185732,5/10/2021,Northeast,Vermont,Burlington,Hybrid NX Men's Running Shoes,103,154,15818,9016,57%,Online
Amazon,PUMA,1185732,5/10/2021,Northeast,Vermont,Burlington,Cell Phase Men's Running Shoes,93,80,7406,4147,56%,Online
Amazon,PUMA,1185732,5/10/2021,Northeast,Vermont,Burlington,NRGY Comet Unisex Running Shoes,62,75,4621,2126,46%,Online
Amazon,PUMA,1185732,5/10/2021,Northeast,Vermont,Burlington,SOFTRIDE Rift Tech Men's Walking Shoes,98,65,6356,2987,47%,Online
Amazon,PUMA,1185732,5/10/2021,Northeast,Vermont,Burlington,Enzo Sport Men's Running Shoes,83,72,5955,2799,47%,Online
Amazon,PUMA,1185732,5/10/2021,Northeast,Vermont,Burlington,Hybrid NX Men's Running Shoes,103,120,12325,6409,52%,Online
Amazon,PUMA,1185732,6/12/2021,Northeast,Vermont,Burlington,SOFTRIDE Rift Men's Walking Shoes,89,163,14509,8415,58%,Online
Amazon,PUMA,1185732,6/12/2021,Northeast,Vermont,Burlington,NRGY Comet Unisex Running Shoes,58,116,6703,3955,59%,Online
Amazon,PUMA,1185732,6/12/2021,Northeast,Vermont,Burlington,NRGY Comet Unisex Running Shoes,58,81,4680,2200,47%,Online
Amazon,PUMA,1185732,6/12/2021,Northeast,Vermont,Burlington,NRGY Comet Unisex Running Shoes,58,90,5200,2340,45%,Online
Amazon,PUMA,1185732,6/12/2021,Northeast,Vermont,Burlington,Liberate Nitro Men's Running Shoes,181,81,14644,7322,50%,Online
Amazon,PUMA,1185732,6/12/2021,Northeast,Vermont,Burlington,Cell Fraction Fade Men's Running Shoes,105,117,12338,6416,52%,Online
Amazon,PUMA,1185732,7/10/2021,Northeast,Vermont,Burlington,UltraRide ProFoam Men's Running Shoes,136,182,24677,14066,57%,Online
Amazon,PUMA,1185732,7/10/2021,Northeast,Vermont,Burlington,NRGY Comet Unisex Running Shoes,62,115,7086,3968,56%,Online
Amazon,PUMA,1185732,7/10/2021,Northeast,Vermont,Burlington,Gamble Menâ€™s Sneakers,55,98,5367,2576,48%,Online
Amazon,PUMA,1185732,7/10/2021,Northeast,Vermont,Burlington,Hybrid NX Ozone Running Shoes,114,90,10255,5025,49%,Online
Amazon,PUMA,1185732,7/10/2021,Northeast,Vermont,Burlington,SOFTRIDE Vital Repel Men's Walking Shoes,68,94,6359,2989,47%,Online
Amazon,PUMA,1185732,7/10/2021,Northeast,Vermont,Burlington,NRGY Neko Engineer Knit Men's Running Shoes,98,125,12223,6356,52%,Online
Amazon,PUMA,1185732,8/11/2021,Northeast,Vermont,Burlington,NRGY Comet Unisex Running Shoes,62,176,10844,6507,60%,Online
Amazon,PUMA,1185732,8/11/2021,Northeast,Vermont,Burlington,NRGY Comet Unisex Running Shoes,62,106,6531,3853,59%,Online
Amazon,PUMA,1185732,8/11/2021,Northeast,Vermont,Burlington,Eternity Nitro Men's Running Shoes,196,105,20566,9460,46%,Online
Amazon,PUMA,1185732,8/11/2021,Northeast,Vermont,Burlington,Eternity Nitro Men's Running Shoes,214,68,14530,6829,47%,Online
Amazon,PUMA,1185732,8/11/2021,Northeast,Vermont,Burlington,Liberate Nitro Men's Running Shoes,211,65,13711,6718,49%,Online
Amazon,PUMA,1185732,8/11/2021,Northeast,Vermont,Burlington,SOFTRIDE Rift Breeze one8 Men's Walking Shoes,82,104,8545,4358,51%,Online
Amazon,PUMA,1185732,9/10/2021,Northeast,Vermont,Burlington,Hybrid NX Ozone Running Shoes,110,137,15010,8556,57%,Online
Amazon,PUMA,1185732,9/10/2021,Northeast,Vermont,Burlington,Cell Phase Men's Running Shoes,84,85,7100,4260,60%,Online
Amazon,PUMA,1185732,9/10/2021,Northeast,Vermont,Burlington,Flyer Runner Engineered Knit Men's Running Shoes,68,56,3788,1894,50%,Online
Amazon,PUMA,1185732,9/10/2021,Northeast,Vermont,Burlington,SOFTRIDE Rift Men's Walking Shoes,84,52,4344,2128,49%,Online
Amazon,PUMA,1185732,9/10/2021,Northeast,Vermont,Burlington,SOFTRIDE Vital Men's Running Shoes,68,50,3382,1590,47%,Online
Amazon,PUMA,1185732,9/10/2021,Northeast,Vermont,Burlington,LQDCELL Method Men's Training Shoes,105,78,8225,4524,55%,Online
Amazon,PUMA,1185732,10/12/2021,Northeast,Vermont,Burlington,KING Top FG Unisex Football Boots,181,133,24046,14427,60%,Online
Amazon,PUMA,1185732,10/12/2021,Northeast,Vermont,Burlington,Anzarun Unisex Sneakers,99,75,7395,4363,59%,Online
Amazon,PUMA,1185732,10/12/2021,Northeast,Vermont,Burlington,Taper Unisex Sneakers,77,54,4141,2070,50%,Online
Amazon,PUMA,1185732,10/12/2021,Northeast,Vermont,Burlington,Taper Unisex Sneakers,82,46,3780,1814,48%,Online
Amazon,PUMA,1185732,10/12/2021,Northeast,Vermont,Burlington,SOFTRIDE Sophia Shimmer Women's Walking Shoes,148,51,7544,3621,48%,Online
Amazon,PUMA,1185732,11/11/2021,Northeast,Vermont,Burlington,Driver IDP,92,75,6923,3461,50%,Online
Amazon,PUMA,1185732,11/11/2021,Northeast,Vermont,Burlington,Leadcat 2.0 Shower Men's Slides,41,80,3285,1643,50%,Online
Amazon,PUMA,1185732,11/11/2021,Northeast,Vermont,Burlington,SOFTRIDE Massage Men's Slides,50,94,4685,2483,53%,Online
Amazon,PUMA,1185732,12/10/2021,Northeast,Vermont,Burlington,SOFTRIDE Massage Men's Slides,58,168,9661,5797,60%,Online
Amazon,PUMA,1185732,12/10/2021,Northeast,Vermont,Burlington,Royalcat Comfort Unisex Slides,68,100,6847,3766,55%,Online
Amazon,PUMA,1185732,12/10/2021,Northeast,Vermont,Burlington,Royalcat Memory Foam Unisex Slides,41,113,4641,2181,47%,Online
Amazon,PUMA,1185732,12/10/2021,Northeast,Vermont,Burlington,BMW MMS Leadcat 2.0 Unisex Slides,45,81,3659,1647,45%,Online
Amazon,PUMA,1185732,12/10/2021,Northeast,Vermont,Burlington,SOFTRIDE Massage Men's Slides,53,81,4259,2044,48%,Online
Amazon,PUMA,1185732,12/10/2021,Northeast,Vermont,Burlington,SOFTRIDE Men's Slides,45,106,4760,2475,52%,Online
Amazon,PUMA,1185732,1/21/2021,Northeast,Vermont,Burlington,SOFTRIDE Men's Slides,45,131,5882,3235,55%,Online
Amazon,PUMA,1185732,1/21/2021,Northeast,Vermont,Burlington,SOFTRIDE one8 V1 Men's Slides,66,91,5981,3170,53%,Online
Amazon,PUMA,1185732,1/21/2021,Northeast,Vermont,Burlington,Leadcat 2.0 Shower Men's Slides,41,81,3327,1497,45%,Online
Amazon,PUMA,1185732,1/21/2021,Northeast,Vermont,Burlington,SOFTRIDE Men's Slides,54,46,2494,998,40%,Online
Amazon,PUMA,1185732,1/21/2021,Northeast,Vermont,Burlington,Man City Leadcat 2.0 Unisex Slides,49,56,2760,1214,44%,Online
Amazon,PUMA,1185732,1/21/2021,Northeast,Vermont,Burlington,Mercedes AMG Petronas F1 SOFTRIDE Men's Slides,71,88,6218,2798,45%,Online
Amazon,PUMA,1185732,2/19/2021,Northeast,Vermont,Burlington,Porsche Legacy Leadcat 2.0 Unisex Slides,46,180,8280,4388,53%,Online
Amazon,PUMA,1185732,2/19/2021,Northeast,Vermont,Burlington,Royalcat Memory Foam Unisex Slides,45,75,3388,1728,51%,Online
Amazon,PUMA,1185732,2/19/2021,Northeast,Vermont,Burlington,Mercedes AMG Petronas F1 Leadcat 2.0 Men's Slides,50,90,4461,1963,44%,Online
Amazon,PUMA,1185732,2/12/2021,Northeast,Vermont,Burlington,BMW M Motorsport SOFTRIDE Men's Slides,71,48,3392,1289,38%,Outlet
Amazon,PUMA,1185732,2/12/2021,Northeast,Vermont,Burlington,Mercedes AMG Petronas F1 Leadcat 2.0 Men's Slides,45,68,3072,1198,39%,Outlet
Amazon,PUMA,1185732,2/12/2021,Northeast,Vermont,Burlington,SOFTRIDE Men's Slides,58,107,6153,2892,47%,Outlet
Amazon,PUMA,1185732,3/10/2021,Northeast,Vermont,Burlington,Royalcat Comfort Unisex Slides,55,185,10132,4965,49%,Outlet
Amazon,PUMA,1185732,3/10/2021,Northeast,Vermont,Burlington,Royalcat Comfort Unisex Slides,48,80,3833,1917,50%,Outlet
Amazon,PUMA,1185732,3/10/2021,Northeast,Vermont,Burlington,SOFTRIDE Men's Slides,58,85,4888,1857,38%,Outlet
Amazon,PUMA,1185732,3/10/2021,Northeast,Vermont,Burlington,Shibui Cat Unisex Slides,54,39,2115,846,40%,Outlet
Amazon,PUMA,1185732,3/10/2021,Northeast,Vermont,Burlington,SOFTRIDE Basketball Jaws Men's Slides,58,56,3220,1256,39%,Outlet
Amazon,PUMA,1185732,3/10/2021,Northeast,Vermont,Burlington,SOFTRIDE Men's Slides,52,96,5021,2310,46%,Outlet
Amazon,PUMA,1185732,4/11/2021,Northeast,Vermont,Burlington,PUMA x Neymar Jr. Leadcat 2.0 CLBR Unisex Slides,66,168,11042,5742,52%,Outlet
Amazon,PUMA,1185732,4/11/2021,Northeast,Vermont,Burlington,Leadcat 2.0 Unisex Slides,40,68,2700,1269,47%,Outlet
Amazon,PUMA,1185732,4/11/2021,Northeast,Vermont,Burlington,SOFTRIDE Men's Slides,72,74,5350,2247,42%,Outlet
Amazon,PUMA,1185732,4/11/2021,Northeast,Vermont,Burlington,Popcat Unisex Slides,38,50,1916,767,40%,Outlet
Amazon,PUMA,1185732,4/11/2021,Northeast,Vermont,Burlington,SOFTRIDE one8 V1 Men's Slides,66,53,3483,1463,42%,Outlet
Amazon,PUMA,1185732,4/11/2021,Northeast,Vermont,Burlington,Gen G Leadcat 2.0 Unisex Slides,90,90,8135,3579,44%,Outlet
Amazon,PUMA,1185732,5/10/2021,Northeast,Vermont,Burlington,SOFTRIDE Men's Slides,58,177,10179,5191,51%,Outlet
Amazon,PUMA,1185732,5/10/2021,Northeast,Vermont,Burlington,SOFTRIDE Men's Slides,58,94,5406,2757,51%,Outlet
Amazon,PUMA,1185732,5/10/2021,Northeast,Vermont,Burlington,SOFTRIDE Men's Slides,54,96,5205,1926,37%,Outlet
Amazon,PUMA,1185732,5/10/2021,Northeast,Vermont,Burlington,SOFTRIDE Massage Men's Slides,53,83,4364,1746,40%,Outlet
Amazon,PUMA,1185732,5/10/2021,Northeast,Vermont,Burlington,BMW MMS Leadcat 2.0 Unisex Slides,41,91,3687,1512,41%,Outlet
Amazon,PUMA,1185732,5/10/2021,Northeast,Vermont,Burlington,Royalcat Memory Foam Unisex Slides,39,120,4632,2131,46%,Outlet
Amazon,PUMA,1185732,6/12/2021,Northeast,Vermont,Burlington,SOFTRIDE Men's Slides,45,195,8810,4317,49%,Outlet
Amazon,PUMA,1185732,6/12/2021,Northeast,Vermont,Burlington,Leadcat 2.0 Shower Men's Slides,40,120,4764,2382,50%,Outlet
Amazon,PUMA,1185732,6/12/2021,Northeast,Vermont,Burlington,Leadcat 2.0 Unisex Slides,51,104,5325,2077,39%,Outlet
Amazon,PUMA,1185732,6/12/2021,Northeast,Vermont,Burlington,Nitrocat V Unisex Slides,110,102,11175,4470,40%,Outlet
Amazon,PUMA,1185732,6/12/2021,Northeast,Vermont,Burlington,one8 Virat Kohli Men's Slides,66,105,6901,2830,41%,Outlet
Amazon,PUMA,1185732,6/12/2021,Northeast,Vermont,Burlington,one8 Virat Kohli Men's Slides,82,158,12982,5842,45%,Outlet
Amazon,PUMA,1185732,7/10/2021,Northeast,Vermont,Burlington,PUMAx1DER Mirage Mox Unisex Slides,99,209,20608,10716,52%,Outlet
Amazon,PUMA,1185732,7/10/2021,Northeast,Vermont,Burlington,PUMAx1DER Popcat 20 Unisex Slides,44,145,6352,3176,50%,Outlet
Amazon,PUMA,1185732,7/10/2021,Northeast,Vermont,Burlington,Purecat Unisex Slides,28,109,3043,1126,37%,Outlet
Amazon,PUMA,1185732,7/10/2021,Northeast,Vermont,Burlington,Purecat Unisex Slides,28,96,2680,1126,42%,Outlet
Amazon,PUMA,1185732,7/10/2021,Northeast,Vermont,Burlington,Purecat Unisex Slides,30,114,3432,1304,38%,Outlet
Amazon,PUMA,1185732,7/10/2021,Northeast,Vermont,Burlington,Leadcat FTR Comfort Men's Slides,45,175,7906,3716,47%,Outlet
Amazon,PUMA,1185732,8/11/2021,Northeast,Vermont,Burlington,Purecat Unisex Slides,30,215,6474,3302,51%,Outlet
Amazon,PUMA,1185732,8/11/2021,Northeast,Vermont,Burlington,Purecat Unisex Slides,33,149,4854,2524,52%,Outlet
Amazon,PUMA,1185732,8/11/2021,Northeast,Vermont,Burlington,Purecat Unisex Slides,33,116,3779,1474,39%,Outlet
Amazon,PUMA,1185732,8/11/2021,Northeast,Vermont,Burlington,Purecat Unisex Slides,30,85,2559,1075,42%,Outlet
Amazon,PUMA,1185732,8/11/2021,Northeast,Vermont,Burlington,Leadcat Men's Slides,34,72,2464,961,39%,Outlet
Amazon,PUMA,1185732,8/11/2021,Northeast,Vermont,Burlington,Leadcat Men's Slides,31,136,4169,1793,43%,Outlet
Amazon,PUMA,1185732,9/10/2021,Northeast,Vermont,Burlington,Leadcat Men's Slides,33,179,5880,2881,49%,Outlet
Amazon,PUMA,1185732,9/10/2021,Northeast,Vermont,Burlington,Leadcat Men's Slides,48,111,5319,2713,51%,Outlet
Amazon,PUMA,1185732,9/10/2021,Northeast,Vermont,Burlington,Popcat 20 Unisex Slides,37,72,2661,1118,42%,Outlet
Amazon,PUMA,1185732,9/10/2021,Northeast,Vermont,Burlington,Popcat 20 Unisex Slides,49,66,3253,1301,40%,Outlet
Amazon,PUMA,1185732,9/10/2021,Northeast,Vermont,Burlington,PUMA x P.A.M. Puffy Men's Sandals,70,68,4730,1750,37%,Outlet
Amazon,PUMA,1185732,9/10/2021,Northeast,Vermont,Burlington,Pebble V3 Men's Sandals,53,93,4966,2284,46%,Outlet
Amazon,PUMA,1185732,10/12/2021,Northeast,Vermont,Burlington,Tsukisho V2 Men's Flip-Flops,33,157,5157,2424,47%,Outlet
